,pca-1,pca-2,pca-3,pca-4,pca-5,pca-6,pca-7,pca-8,pca-9,class
14,-0.8162487065622293,-0.07312364864892149,-0.8722011593975613,1.802472230974492,-0.9507851344995237,1.1899205996780393,-0.27613434825752486,-0.9811058216803942,-1.1473099863944674,1.0
15,-1.5286396786398826,-0.0962200412040737,-1.420384948527792,0.8930032649756567,-0.23486068103862107,-0.4315184143317122,0.8554790339323786,-0.35069432187273103,0.05117862774999541,1.0
16,-0.5626910478246518,-0.2851445977852514,-1.7093944686643476,-2.2566720803342033,-0.5773758275422712,1.0245042635375328,-0.34910587010267863,-1.6818645245438952,0.24233385897916251,1.0
17,-0.11999969504864849,-0.9992164761759279,-1.1253232085273621,-1.4968794274844524,-0.7096638828023963,0.6645197294438433,0.8318049682503917,-1.63286026136413,-0.9489932733986839,1.0
18,0.8739679028838881,-1.0350924596051019,1.5631144890969302,0.26861707702956633,0.6706703111419238,0.2505425429345707,0.9296627831704658,1.4089676535233495,-0.06956039307879908,1.0
19,-0.7215267791947105,-0.6263112867374986,0.34756890401439733,1.6489900829095516,1.2087723614061316,-0.744773816599144,0.5061095636503024,1.2939861445131808,-0.9926775722186444,1.0
20,-0.4889631714228434,0.2565781717035753,-0.2509630936926432,-1.1886963417059764,-0.826787468292336,0.11205863731484234,0.6478082235997576,1.0838078131251554,0.7260606205513591,1.0
21,-0.9640774618340571,1.1261278569088742,0.07415781581397037,0.2894328109412842,1.069527487262462,0.9984601034973664,0.5285053236457161,0.6347898214340042,-1.4176875669659148,1.0
22,-0.814989355869827,-1.7876804503825596,-1.686386651038221,0.9628551683488201,-2.3120114580291946,1.1391228732809908,-0.34343175118156183,1.6776590324288012,0.022937163535049054,1.0
23,0.946969333458548,-0.6009088483891627,1.2748560407894804,-1.865270726139532,-0.02931077100610459,0.3480736834309408,-0.29516821612163935,0.5793264663898544,-0.00044108591784562326,1.0
24,-1.538256981107731,-1.5656218278683451,-0.6379066916640173,1.8617098901765883,-0.09759808618657895,1.8255802448937064,1.4010578428460088,-0.1908257269828171,0.7650725559770316,1.0
25,0.5683348684261282,2.253911737385553,1.1167509943048812,0.03327663651579143,-0.6296050016268717,0.15683926516499075,0.12461284609990661,1.5228912018599212,-0.5434239691290889,1.0
26,1.418318441503629,-1.2009270197962503,0.26225152223103765,1.8570544523181642,0.39710920543241357,-1.8383362343178404,-1.3521907926392316,-0.5296909103967846,-0.7086069526823129,1.0
27,-0.5114817154438406,1.214113872832416,-0.519053660723239,-0.6684420153537635,-0.24481830810689148,1.1421915680372774,1.461944919604076,0.8177994290196773,-0.2985181581814565,1.0
28,-1.1604677052006482,-0.03007999963545448,-1.3030711573126215,0.30772537168976805,-0.765801939664873,0.029305546429402994,0.35456490868570434,1.031958801557512,-1.2429321401539775,1.0
29,2.3440035759433386,0.8096172848178917,0.8275261846264381,0.8036466874556388,0.12960381369046464,0.0095801552892221,-0.09298608038091213,-0.41461189550236094,1.010351114769116,1.0
30,2.3824824084991145,1.9813163816898876,0.2605773343012045,0.8808916014409081,0.18259788952434844,0.39137986180336415,1.874454855638268,2.2816234144775214,0.7967487905128616,1.0
31,-0.8435723388231994,-0.9003813719074832,-0.22889439775742768,0.5512984360397761,0.8258894419219448,-1.2202932443958023,1.0315286842789462,-2.4281276549152446,-0.12722687746336578,1.0
32,2.413317728746095,-0.10747704699262033,0.7645110970855038,-1.9470347076045478,-0.7513313314015324,-0.30216337634098106,-0.3136243423152312,-0.5970791948341646,-0.8517614170995153,1.0
33,2.9957585907201443,2.061138279417656,-1.5090772447903311,0.17058037011108054,1.9969831929124908,0.8779412656920312,0.7002746605546579,0.7854928267008144,1.1311469829996337,1.0
34,0.7565246632680668,1.3808824853595463,-1.3564024520260942,-0.6437346172027248,0.545927922603515,0.9147599233930376,-0.12838017772692376,-0.7663688849489504,1.3804020064487221,1.0
35,-2.003898002986095,-0.10746629714261687,1.0256131949676717,-1.3736003424103478,1.9031840459059148,-0.05167935145319402,0.6696146123414899,1.5297538884510595,1.1174048805863457,1.0
36,3.1446952750669595,1.3028491636878814,-2.5221020602911413,-0.0954262919853791,1.1743159860330465,-0.19025373625430836,1.3351405485696461,-0.4402723397821865,0.8796991364023267,1.0
37,2.476308526905233,0.7694291380452767,-0.9520964865024407,1.850813359231525,-2.1230662416163204,0.6099247791014438,1.5268478379122876,-0.3984278581056524,1.4752198496160418,1.0
38,1.8925889547589398,1.044298771563469,-0.8724175617745484,-0.44780426218835584,0.21976824050954882,-0.4576940073214431,0.6762184618003038,0.2074884975064419,1.4915534874385863,1.0
39,0.9329134732283796,-0.03469246867563196,0.17805440362011654,-1.3411164875122081,0.18254075856764604,0.0547311165881232,0.7062111980231153,-0.41841282568939303,1.543909228936124,1.0
40,2.0673950202282527,-0.6879989397105165,0.31371902611299163,0.6518346751215507,2.2027604620922245,-0.058318868121038106,1.8339911190935851,1.4222647054994324,0.052502820393739616,1.0
41,0.5688876373020236,0.13541241289800565,3.767181513823294,0.028161173477935977,-1.270992819846245,0.25436692016895157,-0.25807858379122306,1.498473214640281,0.11845927711773815,1.0
42,0.9634167223935173,1.121726793599928,-2.70971829003675,-1.214801482369357,0.008135202575316653,-0.03345817352599443,-0.995606555339497,0.5860988815468812,-1.063441290588784,1.0
43,-1.8975252581663373,0.7344737491811291,-0.8888660040843831,0.840717631495961,-0.8674408144471367,-0.006658771660791802,1.2846020005367522,0.7658225409636338,-0.8054413290532628,1.0
44,2.1386518391650595,-1.0653142266572206,0.2367432842816474,-0.04591398867583649,-1.4104459088483534,0.6429249839170984,1.083494093085575,0.662954753171853,0.45002228852013415,1.0
45,2.1795060960607904,-0.3404008149712575,-0.08506248502356457,-1.383487295425477,-0.06706974658304025,-0.5063931438595158,-0.2800445583843483,1.8205286344504108,0.4358458530135345,1.0
46,2.4895243604263033,0.22071689859632918,-2.820872123404794,-0.35207572386975855,0.9114155447340911,-0.2688156625354423,0.7890652464323952,1.276024917872292,0.42016139529989016,1.0
47,1.5021290159373564,0.031106103115976984,1.170319252874301,-0.1946591667441839,-0.719079726263034,2.5911722454859376,-0.08943194258600008,1.1677460918646987,-0.16442929775098672,1.0
48,-2.3443194866447863,-1.0122420079614542,-0.0891000579051425,-1.1563228053954742,0.43527866865414494,2.030563853639869,-1.879542753323082,0.8158493815752493,0.48608135069763053,1.0
49,0.6450862206041343,-3.054328410783605,2.3927795480501675,0.447625433034068,-0.2604570785575298,2.0131838034613887,-0.16658686497499497,-0.23253753751226758,-1.0781196962893924,1.0
50,-0.9875696531303977,-0.7039240637344235,-1.413770478479855,1.5225581578895575,-0.06454349072676514,0.5906806456200404,-0.3460302334790907,1.0997309073478807,0.9191565629533847,1.0
51,1.4622948703487648,2.7594409395366446,-1.8655154579721436,0.18576808504226716,1.9444426779062474,-1.6632732114673212,-0.354804676448059,-0.851880872422338,1.013290781523213,1.0
52,2.0438389236831465,0.23804657552879246,3.39785137998633,-0.2762621148488875,-0.29780914544789144,2.0559290157002383,-1.4906694848391324,-0.8426369143620677,-0.2850493490504509,1.0
53,1.2867865968137804,-2.5859675941992992,0.22254666600396825,-1.2075153455794845,-0.6117839642464533,-0.4348772958719157,-0.3359243885093734,-0.3135456318454987,0.5284366849129515,1.0
54,0.5379721830131714,-2.054895519563911,-0.5619498597432153,-0.3541287244082542,0.6334193966602197,0.42613726589332535,-0.4978669931750781,0.4216537921959613,-1.5497886120220508,1.0
55,2.041245133470395,1.0663418378232237,0.842389358393248,-0.6382758330769294,-2.2094561027334527,0.13956077840150985,-0.44674657585136107,1.2988188086377865,0.5008423532359432,1.0
56,-0.4859227048141245,1.015098936716775,-0.030655338936823196,0.7380009298497044,0.8576279293255809,1.048185962695949,-0.6071011675525566,-0.09075749501621985,-0.22708549410620424,1.0
57,2.870804002003701,2.2824666543340513,-0.9144827915663679,1.0655518561408606,0.7954096984188062,0.11057246611776447,1.2708386507073555,2.2794949946327563,1.1481061293817574,1.0
58,1.800296202586536,0.2479067163431408,0.5081637706763835,1.0243370476285143,-0.7290044264362664,-0.4777723164570146,-1.64977745100771,0.722338625769871,-0.18947433773437627,1.0
59,2.4045523244892064,-0.46251091978882247,-1.6040351320707786,-2.460745953741475,0.6359749609750402,-0.8583871555501343,2.6559262832388413,-0.8805606771451825,-1.109811684071756,1.0
60,2.392210079542887,1.0847531045482732,-1.5830969605034566,2.7363157555590902,0.47633003067745217,1.0134000030734793,2.273825017705471,-1.6840062400194846,1.176270283357653,1.0
61,-0.6071460440135924,-0.5110082937173909,1.0084187389008552,0.7085352512097052,-0.9268417805545842,0.8565087559241017,1.3646756463240386,0.9968117878509113,-1.8640873446269335,1.0
62,2.2977863043984814,0.5035192326013055,2.12700361159007,2.78806453948704,-0.3421016405382981,2.2581981751803375,1.775943386316284,1.2363981186724196,1.0557708589394534,1.0
63,-1.5625015011663104,0.793643186354797,-0.9783122601871197,-0.25496757198739,-0.09730044798387565,0.6847062472543008,-0.6241039231579449,-0.5693944614460841,-0.015487115586088356,1.0
64,-0.03844591493999706,-2.25719820700594,1.4027640132892212,0.9639430668049841,-1.135853319592181,-1.3547401439419657,0.9846590637910484,0.5210204312735228,-0.976257812053792,1.0
65,-0.5258163525475295,1.5520822857673577,0.6833409886477828,-0.3623277657382371,-0.4266930874743841,0.14535616677662552,-0.8171998379963105,-0.32490761906922894,-0.3062295028928848,1.0
66,1.7139000972765381,1.290572607300567,1.6439821442646354,-0.06830433464128433,-0.0387218383898423,-0.4287525843280756,-0.34274189785992654,0.3790973372683006,0.22286224464506274,1.0
67,-0.5519447073134488,-1.4831048867436358,-0.4206007035456804,0.4400683390690416,1.1668922202193779,0.6182010740046757,-0.5178164710863379,-1.2801090464087737,-2.672786350905361,1.0
68,-0.8811119919872222,0.4903405862332679,0.18528842094495607,1.35096801025998,1.492657680260248,2.4950048141986882,0.29238828575067405,1.4061089819197743,2.083767909995091,1.0
69,0.3368182690788771,0.6194031922603158,-1.8170389358952284,0.3591834284136265,-1.4430864374191332,0.25951302211851196,-0.2822744541085894,0.49402150479459,2.0219976238740722,1.0
70,2.858933610317724,-0.5039832614337876,-2.2651297925729525,0.8573826639052187,1.006668099804568,-0.40594480484542184,0.30973464608299595,-1.636289464581278,0.11112545348610081,1.0
71,-2.0492080863985795,-1.8690824307724219,-0.29527469035566983,0.5979615005834774,0.7629762420222289,1.4613199729836088,1.0548271624178445,-1.1929971893467002,0.5555622102298455,1.0
72,-0.42550078278961817,-0.06559303506962874,-0.7260698669040939,1.982946789784461,0.4806479639276984,1.4048294938199168,-1.3825277687875368,-0.2271406932740248,1.8585770995837467,1.0
73,-2.2963430473069892,-2.2732153620977567,1.0969817693549582,1.492022725739695,-0.23237660123444415,1.2677351727664035,1.4183169673281972,0.4602707209423026,2.598335082032142,1.0
74,-0.7761101521301725,0.668465153445518,-0.4339951282670229,2.354788106698204,1.0398998758994762,-1.0970738919859973,0.05166898567235878,-0.4518300751635823,0.17212232781377593,1.0
75,2.5551157623591836,2.5747968620246096,0.45438981194828193,-1.0168334118919131,0.48652429010314063,-0.12324094178476387,-1.2473982648708095,0.160192561738786,0.2363605450636919,1.0
76,-1.2121378709807409,0.47806070052401195,-1.033668340646192,1.0367236133596118,-0.08456293568320868,0.6281075780213572,-0.20292003345369472,-0.173675286422647,-0.45878718853446404,1.0
77,-0.10190098263200673,1.8793652475451252,-0.6835856078494148,-0.062341176549803645,1.095914026618862,0.07159855599318662,0.9112414614076714,0.7574270818012911,-1.1211394585141055,1.0
78,2.5701588243784768,0.18419331972697475,-2.71968596611656,-0.05015392709231128,0.6538553920360497,-1.2828270917137994,0.5213587426446383,0.09332479386907538,0.2996162886583185,1.0
79,-1.7431772738528684,-1.2286939284005276,-2.0464733484885906,0.18853692985316728,1.1323486745560487,1.8713215199704507,1.5997819243534002,-1.2439013633322118,-0.9848893561225535,1.0
80,-0.009702526960715755,1.5018654606936925,0.3950380522821043,0.2669742479549305,-0.6124278445097397,-0.2585581413112617,0.5197125448789538,1.290110850896552,1.7378802155220807,1.0
81,2.3232856144477325,-1.7223078390056041,-1.2668285861016404,-0.3412850217503393,0.12166846614271876,0.7988510593585341,-1.5142143676972872,0.286431031378859,-0.733226104625039,1.0
82,-0.1247787868828847,0.152356323544263,-2.4005492469280596,0.7257286190520124,-0.7536902641314548,-0.35719678167422064,-0.8647029939322249,0.8952442940371474,0.762831552217331,1.0
83,-0.7317961486072089,0.24761303338264404,1.545935332629074,0.49556298018338607,-0.1993075917799767,0.7628609812300176,1.183859678806454,0.2735173549281237,-0.5858385754246842,1.0
84,-0.5928526221541944,0.2686294069635601,-0.45414703081189084,-1.586116404335578,-2.163172794457296,0.9748521234033757,1.098769690099444,-0.2556891727014628,-0.71352191649838,1.0
85,1.115713218014921,-1.434738255647392,-1.9350350277742479,-0.8150547064363819,0.10088491899145971,2.0325819021606617,-0.6472099999954033,0.7628138249988383,-0.4045317555718818,1.0
86,-0.3247532776090818,0.25550043133107775,-0.22330630886214842,0.06371391684185763,-0.6046962705509137,0.06128742287281902,-0.4481041493448999,0.4435241688035456,-1.1158381282552376,1.0
87,0.19320857984598097,-1.813616726128473,-1.3874693393569393,1.6690480423057628,0.005519501142012308,0.14904535789205253,1.357840342379432,-1.5805664471602268,0.7190147752362974,1.0
88,-2.0006776199558876,-0.9878117610824244,-0.26254314043871096,-1.0063155735628053,2.269853365109561,2.1685870972410206,0.9047460750815646,-2.481216862144546,2.24252107482612,1.0
89,-1.0468640631304877,1.1063337723459836,2.4830382483166877,0.10164957840515779,0.30220529967711557,0.16674208943618526,-0.2613916207743315,-0.07334847251308832,2.1711417944507967,1.0
90,1.7984999120715017,-0.0325076222674669,0.7458174337024362,-1.4199385869058259,0.9085255904113609,-0.2881741550051225,1.3326520486182962,0.33488013044454357,2.6706954145754938,1.0
91,2.1719845405694693,1.2043035631341235,1.3539570566942973,-1.26299980590761,-1.6091934530881888,1.0749462781207637,0.08817725917762859,0.004007487803452391,0.8925770903860916,1.0
92,2.6881523874076763,0.5162327048976024,0.502912272443233,1.2119939424135906,0.7214376255515096,0.5190439526254903,1.1543144680154502,0.7220074281097785,0.9353901370238049,1.0
93,2.1690454287244503,-0.7891324570235415,1.021939218173581,-2.5241235192325995,-1.1832163122374584,-0.6191039948642365,-1.8046674232103226,-0.5076640115789326,-1.076652774590925,1.0
94,3.1812311108129374,1.7385740850101674,2.1590580304441658,0.34253244941164274,2.1396408250486996,-0.38380331572230053,1.0804387090994225,0.8674303300496785,1.0037296574776968,1.0
95,3.0653362175790098,2.723759381545976,-2.2745488198801413,0.4594984174789404,1.0105876525027058,0.9268723420133204,0.1451389419041866,-0.09963041887956628,0.9355885435049013,1.0
96,1.0318850132299258,-0.7036256641639668,1.4728949824708881,-1.1464489181408464,-0.2143560162178716,0.2603288390666242,-0.32675158826634,-1.1707911995454028,1.936008851763402,1.0
97,1.9562881237936405,-0.44433099006593685,0.5410818418983686,-0.3317057485273084,0.9228626050087907,-0.052436150436074226,1.3361794468266575,0.9614181416670646,0.12684100544917132,1.0
98,-1.336865046522258,-2.6220490862945347,0.551608144668041,0.7992199411422386,0.9150362476630498,2.271205381745116,1.238162536381955,0.3498553552334457,0.15307316037907098,1.0
99,2.731280953525595,-0.7783427056417155,0.6251801474743359,2.1825481048083244,-0.792609727313615,-1.4578143576664409,0.9936163046596409,0.3349017892006782,-0.4964480292886315,1.0
100,1.4578369792234778,-2.352039676206314,0.17166749209233054,0.09408276890133424,-1.9166918948772935,2.5634965435717154,-0.5029182657487209,-0.5660024796770527,0.534353231687789,1.0
101,1.6769054721551484,-0.08204680507202648,-2.220814983241985,0.07984759231718105,1.431087683552688,1.350710722683161,0.3425322873786289,-0.21644924779519864,0.34878806240099985,1.0
102,-0.39351986177136744,0.5190314015612303,-1.0293673380748034,1.3624269168017515,0.6833420655191899,0.19893054125882978,-0.9256512851177618,-0.3768213093551184,0.3321224482939747,1.0
103,2.3936211330940407,-0.10525281412198295,-1.101469158435684,-0.6925205705896205,-0.8442100953567265,-0.22283271841609606,1.111095810551378,-2.2427369727112287,-0.7853719157730826,1.0
104,1.8985963938702795,0.6274058855318306,1.68549525148544,-2.2548318360182606,0.02682442371014644,-0.2688116103244224,-0.08419152322266762,-1.0571377795676475,0.2590739521030074,1.0
105,0.17704150857923603,0.18048949138446815,-1.086803473091866,-0.8406442466025851,1.5078680997059453,1.198739436345526,0.5334956354298203,-0.1450796951494933,1.1939877241786032,1.0
106,0.7107471987485016,-1.4324947604958354,-0.06340707816297032,-0.09618367402084609,-0.6711485383956224,0.3630788304859906,0.9295379270564406,1.3542042973099222,-0.12565027056109257,1.0
107,0.12776838956204292,2.2930247475270598,1.6128164573411057,-1.5554872483034683,0.8517106088517241,0.2251437413252666,-0.537910337433439,-0.7682554705770884,-2.4325538576569317,1.0
108,2.6537617521676524,1.3158182482045093,-0.34316683660809866,0.08094810990259474,0.04316078135189476,-0.8488843747287854,-0.31952513902338003,-0.19180358522398944,-0.6724178088569968,1.0
109,-2.02273970440677,-0.18248032411389867,-0.16378159946716972,3.247984648874374,-0.6003829450509989,0.28754355530542763,-0.04602143253119954,1.3461231927981312,-0.48934855120536014,1.0
110,-1.1370666309028785,-0.16263616523235352,-0.3171217356434358,-0.8142575887954174,-1.4671453891597281,-1.7552070146357301,1.6639698514994488,-0.14895299787447852,0.5049267069369937,1.0
111,1.1977084508311278,-2.052208345217678,0.39390590258960473,-0.22638231988204505,-2.1377553697439313,1.5804665030851632,1.780801352788757,-0.6841136764215227,-1.8157129664947524,1.0
112,-0.4278763519660992,2.3765286336899973,-0.4136187265741547,1.5754743120490677,0.2579574028554365,0.1309344983862036,-0.6835284822154073,-0.3613278877336394,0.09565520194530158,1.0
113,1.7570352328339016,0.22351888137757156,-0.16839217617126664,0.5178432834907444,-1.6231366796022368,-1.2429389532480883,1.5820546471443415,-1.3435222163496312,0.13492427673492532,1.0
114,-1.832738066645896,-0.3706730268764582,1.306433021794838,-0.922908064723482,1.3939575553885837,-1.5662382721599208,-2.418370741296859,-0.36380122592667385,-0.22128984724946182,1.0
115,0.23862152414778173,0.08264282019819313,-1.3439233767715286,1.3690179074195776,-1.425716627805719,-0.1819337571306287,-0.15388589124186408,0.7809971826788765,0.8804936798681667,1.0
116,-1.3827613008018422,-0.5944883697503321,-1.600449357233013,1.1033328605121808,0.7872430004806752,-0.20937998441070124,-2.3196772370036944,-1.6591019847651094,0.4698278095807526,1.0
117,-2.2333504570948866,-0.7899716484676477,-2.3229660924657374,0.30326486438596734,0.26591189049154007,-0.4640654758804158,-0.19890132739084931,-0.754170961210699,0.5912330023975068,1.0
118,2.821136953789191,1.3781033589783116,-1.8904820753278848,-1.8333695544346063,-2.122553276472742,0.4390358584034733,1.3545918841961933,0.24194160725373043,0.4170582419618397,1.0
119,1.1433663829361436,-3.146818182013446,2.8278820401292655,1.0040911385539604,0.5975592866464144,-0.46636822548336543,-1.6864229675934133,2.0838158273703917,-0.633347731630148,1.0
120,-0.6528859862024278,-0.1755390966444906,1.4517462436433761,-0.9862518422801204,0.7939167270220094,1.2226665162292274,1.8342646294514076,-0.158035550469278,0.26857095615439425,1.0
121,-1.6166229043934535,-0.6154676748782635,-0.4618075106042112,-1.6323644542849067,1.1503830203209846,0.28762205414638536,0.7935857633327157,-0.5270780211093699,0.9666554093852052,1.0
122,1.8448136119888447,0.3609731240473393,-0.0993908862649517,0.6422771500558233,0.5396271921658982,2.1851947403897016,-0.8343789800913527,0.5362085247597147,0.48908500097986335,1.0
123,1.8269716276732915,-1.856310125519337,-0.3176324746553005,0.3612132800381936,-0.685538568316544,-1.7925116811204165,-0.6332206995881718,-0.023764866411478205,1.8027964244813501,1.0
124,1.4186520428483755,0.5910006944074395,0.48152754901558553,-0.9323417168685142,-0.1363726026482936,0.9193987902184743,-0.22900476709898812,-0.7606062267785506,0.8354924374774846,1.0
125,-0.4286845265080157,1.375518645346072,0.04253508332281363,-1.2385968965037037,0.709938027237685,1.2364119083700715,-1.2486803859926137,-1.160755073389904,-0.09113101125720928,1.0
126,1.743968096935473,0.40511820846630003,1.2801194728918595,0.833198094403751,-1.779602887680729,1.5487174706381996,-1.46700638307906,1.5373685547015428,-0.6718242293500539,1.0
127,-1.9813046717065586,2.2059939797976345,-0.27484713320391496,-1.2016212983974046,0.5745412500284108,-0.006414804568246743,-1.7856839870578571,1.2026321170608518,-0.20568259970659156,1.0
128,1.9486307054341099,0.35020603357043556,-3.4066687822104176,-0.5646830697583569,-1.4472128062802692,1.1440265111114398,0.5769621502816318,0.8652382091563903,-0.10370181110906965,1.0
129,-2.7349917050538153,-0.3557800555306335,1.616166674084264,0.21040475034509418,1.4303496977461814,-0.007519408517355266,0.2960292387824759,0.3406761650671404,-1.7761885080663506,1.0
130,-1.8149297784286893,-0.952888469733914,-2.1608343609202993,-0.23597155090891334,0.8597474742396494,0.5769145401466641,1.0227199463988117,-0.8230778135736275,0.13387350424035255,1.0
131,0.8112420711213878,-1.542310130543744,0.017771918041018353,-0.42148142522493537,-0.909592634702059,-1.451617533576728,-0.7219183267212472,0.36744441845307024,0.4955869573466079,1.0
132,1.5347141044356856,1.7726519723295389,0.41715359942892594,0.7905910269761496,-1.107737488073111,0.6811115281382015,-0.19909653549234638,-1.2846882804389124,-1.4842054819494799,1.0
133,0.09713239421002876,-0.3404283045552928,0.24432636434928248,2.132448768732024,-0.24255907683777922,-0.6098665316343616,-1.0470227471922866,0.3727973618835858,-1.5481077451344847,1.0
134,-1.903567632710196,1.6758064547557454,-2.0304173760606212,-0.26287664291212626,-0.9543702108108552,1.0493507700499265,-0.4154953521355199,1.615072068597785,-2.610003239772739,1.0
135,-2.2652886601348405,0.09748855958441802,-1.3383356234788564,-0.6952609191841737,3.638398535697737,0.8772600756052994,-0.40977331363937636,0.3627820720505405,-1.2693203913407576,1.0
136,-2.058602016591489,0.2713449256471965,0.7438620053594109,-0.6818292747655964,-1.137991080581401,1.6583355551564065,0.615649271587057,0.3424593271836286,-0.26385818223260954,1.0
137,-0.5887027831544671,-1.2259597174580241,2.254134898697257,1.3124713989805974,-0.3396585840320869,-0.49944550889713174,-1.6769511476445964,1.2290529664787575,-0.16273796145725963,1.0
138,2.517828156485746,-0.35755791168139256,-0.39037389927107835,0.4180368692754998,0.4254888819454388,0.15920856242112216,-0.24254676518277565,0.9961798500432729,-0.3202267494467373,1.0
139,-0.8173399006230113,0.37357092291944927,-0.7653885509294293,-0.06616206863859647,1.8814261975198414,1.5410205416478415,-0.9991853572625493,-0.7236996681542539,1.0556925064727058,1.0
140,-2.8720877327509506,-0.9999563774505698,-1.2635974822182028,0.8066376344672586,-0.49682642631539625,1.5785033585299846,-0.30113262277392494,-0.28712981752722294,1.1049467620646607,1.0
141,2.7619072362062234,-1.2775286946116124,-0.27563566285210966,1.3001031004558028,-0.031181269778811967,0.19374295410467948,2.1944119649046643,-1.4379174562511914,0.2036407419466591,1.0
142,-1.2321439404157124,2.583668051057013,0.6143469491334729,-0.8486033180802907,0.4117386694194629,1.3698042055097233,-0.36062811393794447,1.0211745733184978,-0.3387882404745597,1.0
143,1.1004981660149968,-0.03706478924117316,0.30941814455114575,1.7889086969077261,1.0410762730293668,0.5210100449478502,0.16650077934437366,-0.8817101046399181,-0.2846946701958713,1.0
144,-1.5792722324083543,1.0863263470222362,1.407594760827076,0.028208739025825696,2.8291732965159277,0.07906289959546581,-0.7220864826543381,-0.5209820795927474,1.0289150893409473,1.0
145,-1.04448395148314,1.9864221354346527,-1.6763897003276413,-0.20717656644290378,1.5255496839915943,0.9098312665373811,1.4043266603541524,-0.32381864928498727,-0.9185929619131947,1.0
146,2.5785186677300116,-0.41166148055397417,-2.562745587936703,0.14904109941189392,0.4214523634201521,0.4090700145839275,0.21168523182167281,0.9342312009770454,0.2551737077234507,1.0
147,1.5536565851589017,0.1400908666222136,-2.165744889664239,-0.9489578776879791,-1.3232157260374073,-0.0058080993321521284,0.13158506551926857,0.0352178405787851,1.3828577124238761,1.0
148,0.40332433316679095,-0.03631683784149687,-1.5145984465859283,-0.691319923108241,1.020950226584127,0.7178171097385788,-0.29416018514510417,0.1056067533914858,-0.8910762284570874,1.0
149,-1.9457628230365787,2.153745542137138,0.34453044684775064,2.611922051985907,-0.9374481014822809,1.5916405615700935,-1.0959937053644853,-0.10815057832012678,0.58474731006378,1.0
150,0.21633177264119374,-1.4296710019368226,2.642593797403687,0.5971222342973833,-2.059545928721899,2.5206156840326144,-0.2809931266969824,0.17076588863356026,0.8516160290261674,1.0
151,-0.42814418890809613,0.790075005159116,1.4917548894720205,-0.21921776834990742,-0.03985935670209121,0.5600129804159032,-1.3250228670576307,-0.46871519297164277,0.1368577967581263,1.0
152,-1.9886475256545093,0.9788894100160505,1.5292399220542907,-1.2045415097011574,-0.1518941006161944,0.3610914054912555,-1.1521083569549324,0.8948484825463916,-1.3725493271960068,1.0
153,2.6180014181513056,0.4863746733393832,-0.4481897634674901,-2.4656025215984005,-1.2333826409233295,0.9592460132303425,1.869421829875184,-0.2509261668898645,1.8905604454732312,1.0
