,pca-cosine13,pca-cosine18,pca-cosine15,pca-cosine12,pca-cosine26,class
44,1.4342703215144044,-0.21310852237349287,-0.2790052892378675,0.6000688484975154,0.880311756296736,1.0
45,-1.1897381110599077,1.46681266502435,1.1803664166288974,1.822911311302036,-0.8069290605147648,1.0
46,1.90681425903928,1.0236270946320638,0.4753622677059202,-0.16092906480858188,0.020394764286977996,1.0
47,-1.0687464455853797,-0.1722253935245762,1.635010281868523,-0.19690435095229053,-1.7183266724905932,1.0
48,0.12668692181713306,-0.3168476065461454,0.8564142270396466,0.12453917053384303,1.0949913174501948,1.0
49,-1.789851960334642,-1.456573277344301,-0.2659219356763993,-0.8960293669584894,-0.2301345245358271,1.0
50,0.12089006140822482,-0.17183520309331438,2.576869015802658,-1.7381571271833218,1.5490957000119396,1.0
51,2.1792668005843225,0.6404185807863583,0.040238373182895616,0.02369623241608657,-0.05388494809690808,1.0
52,-1.0055932292823149,0.679853776788975,-0.06899086015253733,0.3829816205901474,-1.8989079680311332,1.0
53,0.09765381416129297,0.005473496209599043,-1.232473277894518,-1.1671884841579565,0.9787555064860852,1.0
54,0.11013006938264963,-0.4492460456708539,0.2760857110003162,-0.8459554558347123,-0.22447636994871292,1.0
55,1.1516118238112691,-0.11058256633822068,-0.5482838687195122,-0.2715632871414793,0.5747076705191732,1.0
56,0.16099598880437874,-0.16876477894871678,-0.2155622628262797,-1.1618967708274115,-2.589551304158213,1.0
57,1.0995732508998295,1.0491310943746606,2.0668509706183307,1.4217869462146941,-1.3387273109313358,1.0
58,0.14344496085578595,-0.1535130790600132,-0.28426824458280203,0.2697343009851096,-0.7205670064943155,1.0
59,1.160920859661149,1.2521054699608516,0.006963641104483831,0.005416389096103202,-1.6100893526042854,1.0
60,1.3386130555323166,-0.12074710021154685,1.0159230959190455,-0.8170331911827767,-1.3968015999464227,1.0
61,-2.7497494622029706,-0.8122256293071932,0.5131103477947979,1.5686882050584043,-1.423308448309775,1.0
62,-0.3032305621702889,-0.13019096134293778,1.3336870993363608,0.23199128356469456,-1.7652140876001683,1.0
63,0.13211823987230947,-0.16955510161881196,1.1448567667225389,-0.1790034010863205,0.7856686838335843,1.0
64,-2.8055720687040453,-1.1117741644179002,-1.5745621679056092,0.2482844597321533,-1.123865326434355,1.0
65,-1.5599558121177477,1.8611586106897031,-0.6721047442671297,-0.18622676566558946,-0.06607655837096732,1.0
66,0.16851238093216148,1.4491000077851026,-1.4400322018785945,-0.2034406196136559,-0.4350828068350148,1.0
67,-0.6646610141492502,-1.1583655045901875,-0.21737593922625345,-0.4254121156637502,0.26794254552505703,1.0
68,-1.6889706483899538,-0.1504191819945604,2.212329995593868,-0.3758466672739512,-1.6588276868295166,1.0
69,0.15464736345378394,-0.11310660849516703,1.1716824467778992,-0.4630009685178584,0.1445790961803733,1.0
70,1.4413709923173113,0.6534306787494377,0.11712732205259604,-0.4497456582923205,-0.036173109420911946,1.0
71,0.07442131314952052,-0.15828042459861474,-0.10981223666743817,-1.3555387969652677,0.012288116787539313,1.0
72,0.11875267953120015,-0.9576510811641872,1.6825656778234896,-0.19748472112520146,-0.4869169252830812,1.0
73,0.047220549463264094,-0.1123600286084869,1.1692283956372334,-0.3755798799888852,0.7946420655384738,1.0
74,0.14973591758698834,-2.1776661582748638,0.29532520392235745,-0.14799546367323185,-0.27627048492871503,1.0
75,1.329187303334133,0.8721628003681677,0.02170239183840484,-0.15305081428003448,-0.9190652798474442,1.0
76,0.15000954224252372,-2.699662426936214,0.7563014673017574,-0.39813323474477824,-0.0014253283532384142,1.0
77,-0.177015394350531,1.2155983920681426,0.8015491879276229,-0.20460129326752347,-0.3778769918577757,1.0
78,1.7878285027863687,-0.1038928321918362,-1.113814498281458,-0.9445403261357826,-0.22612441605937045,1.0
79,0.7437122013786447,-1.8871352130533812,0.7248759453885318,-1.306875094574448,-0.9690598010754494,1.0
80,1.532263916151202,-0.1691332488537919,1.5487447657357063,2.3764622879221813,-0.012690416894375195,1.0
81,0.7279359202193905,-0.15895268519826944,0.5045168231147616,-1.0398978231764615,-0.6042929187725272,1.0
82,0.15019909673643062,-0.17076087040011784,2.4918462620925284,-0.8305448412649246,1.1127294143680038,1.0
83,0.11912601865866344,-0.5750569463910222,0.6285734744067382,2.020061835245271,0.08285057387754041,1.0
84,0.3665033995636219,1.6475573668246952,-1.6717430696887874,0.20484682890635295,0.11488214698172655,1.0
85,0.1416882241342594,-0.03090158401091847,0.3604300826124596,-1.911723370638588,0.5309686906682644,1.0
86,0.17168424393787995,-0.1987790854601043,0.13580613673880498,-0.5884885346180725,0.8262198312938803,1.0
87,0.12661548691286206,-0.7043732959041196,0.3930421517661303,-1.8546820533772967,-1.2632183542167863,1.0
88,0.8198684471312401,-0.4704244299260543,-0.11206489115138343,-0.5193866694525854,-1.0028035395737935,1.0
89,0.06599694590010285,1.3587609241480691,1.0050725373093221,1.77555005140642,0.4389784972350149,1.0
90,0.9558126854555122,1.028383188640245,0.08347945030933576,1.9874972532482311,-0.8132276456595497,1.0
91,0.7129659096185708,1.921985447309161,-0.6417946438285229,0.4717883300298794,-0.8668892307069858,1.0
92,0.9576930568994926,1.8927054797826908,0.7589627691109431,-0.489804696682276,-0.2840389974135296,1.0
93,0.10395981363406534,1.9755469472295064,-0.4683293809167372,-0.4443382555480658,1.0706457012258277,1.0
94,-0.22813521562846215,0.6650353576560808,1.4526464817741849,2.0531335649614904,-1.6815179866479142,1.0
95,1.781239569655126,0.6841452762590383,1.846163776982268,0.17811057918401352,-1.6351006657006182,1.0
96,-1.3268917200758386,0.8999006072931572,-0.21954578288523194,-0.1959476394631673,0.004282152631409628,1.0
97,2.1256439741607784,-0.1558232909971377,0.6475718414563334,-0.19294883820990136,-0.12089782357463966,1.0
98,-2.2127639630480966,-0.14200235520707916,0.34475733093194266,-1.2438174889244986,0.9883259253103308,1.0
99,0.12344061655181672,-0.15458454024271773,0.6850401570981979,-0.3528448201492109,-0.1525218613992093,1.0
100,-1.38956480109806,-2.0842336466250573,-0.1905872375681332,-0.3684458023905883,-1.0098088694058416,1.0
101,1.6424805364398172,-1.303772851059789,1.6488494635294864,-0.5349724879149118,-1.896690192904904,1.0
102,0.17855244040456567,-0.5614124628658808,0.7199159169775295,-0.8368791160758562,-0.07840595826018049,1.0
103,0.20423543345971445,-0.12941776709136546,-1.8999999354667618,-1.3820327666946457,-1.309269153228643,1.0
104,0.144045056478844,1.2782262030848839,-1.5356050892420794,2.651841175610281,-0.8954073911518569,1.0
105,1.082565019434073,1.0724557825820562,-0.03459646297552793,-0.5975323706127648,-1.6724900967699723,1.0
106,0.11645652796151833,-1.4029490200568635,0.4714956991552282,-0.9289469579049571,0.2969701496225355,1.0
107,-0.15960900375179607,1.38243611071754,-1.6571975981965064,2.1699468794558023,-1.9697031179768796,1.0
108,1.078601156301939,0.9353290225038576,0.01927059967678721,-0.1784199242150038,-0.6143307069782427,1.0
109,0.07304188881615191,-1.0625369261004354,0.009470090265645341,-0.9120141711907608,0.8460450428699781,1.0
110,0.12768461756238547,-0.141773551066745,-1.0611468116276912,-0.16208725983726668,0.7096379252046909,1.0
111,-1.9451282535081929,-0.03980649080612601,-0.3914635772251354,-0.7080018636850647,-1.064088612635746,1.0
112,0.4731279649416987,1.3174024118488388,0.19700003470253272,-0.17040239634900867,-0.18163404591398044,1.0
113,0.9574842150551968,-0.9545059670311496,0.009493637544011668,2.0257356270617644,-1.6305421624588927,1.0
114,0.10336551473088568,0.7807987955049084,-0.5309244657467962,-0.16289771680872445,0.014216194098463725,1.0
115,0.6922569002979879,-0.5857243992627842,-1.2532307063313837,-0.8611395932818642,0.2909187352038225,1.0
116,-0.5266751213798856,-0.7644114755115763,0.17613035315958347,0.7756650402902086,-1.4010232199714985,1.0
117,0.12585520378416531,-0.2745087181135393,-0.10616117325651428,0.4851776288302296,0.4879241438009753,1.0
118,0.5886029689116696,1.6132335871966392,0.4894024937729597,-0.3859749105003456,-0.6259575254405008,1.0
119,0.07000675033475076,-0.5258043335354182,-0.16217525389326454,-0.9416737103111692,1.046895118447272,1.0
120,-0.6046431816731453,0.9974334853020947,0.9586989379322624,-0.19854353711985925,-1.2046738800100196,1.0
121,0.13972219814603665,-0.7412204048460512,0.3524864573564583,0.3339788971542781,0.768299659801659,1.0
122,0.6371536155761728,-0.13124690416463008,0.2030986623848816,-0.5028876917681592,-1.3550004855836066,1.0
123,0.13893296372620756,-0.09440493240233032,-2.007708185819996,-0.5547268301291141,1.9749035451756445,1.0
124,-2.1681607910422382,1.8711268186970305,1.0656486039177913,-0.17116760402684816,-1.7995517215729981,1.0
125,0.8769220742925721,-0.14510705605226304,0.3400321558276841,0.3633948726143073,-1.1826669634802829,1.0
126,0.09042365171265937,-0.11253949951215712,1.3789027488489334,0.7595512296575885,-0.6224498996478317,1.0
127,-1.2856638981016533,1.0446958722590374,2.1459521131305888,2.064248750488469,1.0234889232546234,1.0
128,1.5713357748425665,-0.12476487077091206,1.8263198533762,0.4948778879107847,0.2995192348477436,1.0
129,-2.3083753430624543,-0.9213675035741312,-0.3868308066326065,-0.17787555079639522,0.2061779392571932,1.0
130,0.18389282120834166,-1.3328989881959097,0.4554105459119422,0.3871383518207868,-1.1072394291370329,1.0
131,0.1677981613142301,-0.1889160807538072,-1.6817767827913233,-0.5441218191763827,1.5997412163560332,1.0
132,0.14389801243258393,-0.13705185831381236,-0.8959101775163915,-0.8371549211716637,-1.8247507166733787,1.0
133,0.3384870813113988,-0.15049175029558046,0.7211745790327069,-1.1061036620336753,-0.4420392766188829,1.0
134,-1.1605569485825311,-0.11067712928082007,1.3970993778253766,0.2409518579928361,1.3017992666717697,1.0
135,1.0945083849290846,-0.13889044556514024,0.017480873673640932,-0.1348239057671267,-0.007352477644911066,1.0
136,-0.9821049841942208,-0.16606104952873746,-0.3081980824540939,-0.3860961768101733,-0.8882935521911295,1.0
137,-0.6372786849136639,-0.14338582926016466,0.011816510565252958,0.030783242698813995,0.6860649622335883,1.0
138,0.08088000330659356,-0.16648649776093788,1.4432204582125772,-0.7142026811546951,-1.1443554012980135,1.0
139,0.1395339930786707,-0.15276534580178894,0.4932446628485023,-1.419442869768898,-1.4129069560409728,1.0
140,0.1658962907649115,-0.16374537625087454,0.4605271274231957,-0.8809771834507005,0.5556429717152793,1.0
141,0.1343471802759399,-0.14188693012717593,-0.8444441980645646,-1.4667280815358483,-0.7776012420151193,1.0
142,0.1015600330121622,1.2781225653577142,1.6692152854182571,-0.13818177257256886,-0.9311831879103136,1.0
143,0.15732682878936294,-0.1866232526174925,0.5849115048236225,0.9422845173579549,-1.845635765047138,1.0
144,0.19119546058788725,0.8293607414867297,0.9603913087622076,-0.16399269073050984,-1.9754353921384715,1.0
145,0.32346197991516124,1.5917776078032546,1.3400054432315998,0.34270464342318724,-1.2148742114130684,1.0
146,1.6567069431722845,0.08875434512164676,1.3141006987992223,-0.9629104466625744,-0.02850639071181502,1.0
147,1.2346671662732696,-1.4739053906038742,1.8583212750894496,2.0057990783326427,-0.13926332206912834,1.0
148,0.4069984376819656,-0.16001524759303276,1.8684311835436904,-1.4355335620429994,-1.3821602890021918,1.0
149,0.08349036105517874,-0.13561987592149471,0.8514211807472017,-0.23459177858917385,-0.6406614045175484,1.0
150,-1.3996251464103229,-0.611221925943353,-0.23510023524544305,-0.3954412019475541,-0.16549233207878072,1.0
151,-2.9705683724552427,-0.15450678669210344,0.6798010163521617,0.6847624491891459,-1.1912532261612554,1.0
152,-2.6101327282335127,1.8710569656310208,-0.9397971991011768,0.4993716830551124,-0.7410413893083162,1.0
153,1.0086875647043037,1.4499325990304035,0.42161931232857774,0.26640004085429725,-0.8939293780994116,1.0
154,-2.399551979243625,-1.39869157087664,0.7486212375827952,-0.2712358731700497,-0.5388899021962056,1.0
155,0.14051624721888156,-0.02174483878182005,-0.8482269305680918,-1.5547111215056657,-0.6781156735807368,1.0
156,1.2665998854780207,-0.5790327926823934,0.8522934641102167,-0.7907530321801286,-0.23793494227675754,1.0
157,0.15278918523515256,1.0751242518372186,-1.5482206320696643,-0.19361097573209549,-1.462899131035454,1.0
158,0.15426647132568644,2.6262832206196345,-0.8130355723891105,1.916583214670712,0.8675737509125694,1.0
159,-3.0848132403215422,-0.15209221148605462,0.26451358978309464,-1.0365620210139066,-1.0895587344508089,1.0
160,1.8165456349392244,1.598529235780864,0.42910766732436895,-0.6369583440995554,-1.7528352189283387,1.0
161,-1.1055231941840236,-1.8825725145501584,0.2471935808660312,-0.9676866210385116,0.4560400172429903,1.0
162,0.7903843950347487,-1.8701438724561723,0.8743687222373974,-0.7026381712875001,0.3999967765972579,1.0
163,0.38012785544856303,1.1013541106307478,-0.6816101218395562,-0.16264150444528042,-0.012144787948781766,1.0
164,-2.4443932380510507,-0.1369587107485039,0.935496851309612,0.6677924633804926,-0.7814314809362225,1.0
165,0.13397790825695075,-0.1732403856965402,-0.38420536547564776,-0.18825331769223305,0.27208703070644685,1.0
166,1.718809544373488,0.5726141153420974,0.017004547443024237,-0.13490611190551005,-0.7253738604060668,1.0
167,-0.4824629155325834,-1.876980210337878,-0.09634345068334492,-0.8403166703198411,-0.11473234468515148,1.0
168,0.06926762541662944,-0.2590724833890266,0.9423999881660576,-0.4527575376216242,0.013773040296041674,1.0
169,-0.8014612346808176,-0.1640498791387754,-1.4387025948299583,-0.15061423794585171,1.6519332404004263,1.0
170,0.14002815495099982,1.6595218907390676,-0.3742452494570266,0.7349176390830261,-0.013408352003984436,1.0
171,0.2622026944475498,0.8396948044898672,-0.6219235446207709,1.6644338938448429,0.432175947842032,1.0
172,-1.12168052465026,-0.5484737666106638,0.9815446012348196,-1.052820899314742,0.5877111467346925,1.0
173,1.1485956663989625,-0.3004177329680965,0.01049687440587352,-0.6375261074919141,-0.4754820283259173,1.0
174,0.1588447958161769,1.2212234872660117,-1.6606648242207542,0.9739281376694744,-2.553324918484382,1.0
175,0.12284268107942115,-0.05638258601460695,0.1776072244419264,-1.8340817332404749,-1.6198036563194418,1.0
176,-0.555658228807244,-0.14472647887211554,1.2025127229816734,1.974447343068445,-0.1451873338687601,1.0
177,0.11507165590598792,0.6795209496242779,-0.5965236914712211,-0.14871447041165314,-1.7759934227203733,1.0
178,0.07569883506859018,-0.1803805842481629,-0.5322974599305443,0.3266304329098396,1.3088108295833134,1.0
179,0.4071312468574427,1.617284651799508,-2.0351775246030983,-0.21854458858887715,-1.3527830980257245,1.0
180,-0.33552602455006164,-0.17618550879740452,-1.0863289644431706,0.3721103181015107,0.0436950409422483,1.0
181,-1.5233444642587777,-0.1822926592430281,-1.5650716344675626,-1.6706976971695722,-0.3675003275627586,1.0
182,-1.3919025523972344,-0.910373733601024,0.3939470318115952,-0.5157876567794599,0.7691205888479398,1.0
183,0.3522810283655147,0.9156850121604866,-1.0141717049460406,-0.1331560719103841,0.12635058803302596,1.0
184,2.0520278529665767,0.5883542402424322,0.9447873609646771,0.9897069838334196,-1.5028476603020675,1.0
185,2.3969706217013207,-0.13574453844153844,0.6571735779999855,-0.04300744981552666,0.5817629978033887,1.0
186,0.4040853069551885,2.055428955197918,0.01911666223688548,-1.230479235622734,-0.33670169357053265,1.0
187,-1.9675602530263092,0.14613522969724213,0.009739392111347585,-0.4017105621502957,0.017184007942250695,1.0
188,-0.5808721895164511,-0.14537168577068826,0.03035873972830572,-0.14156592381294197,-0.23149715806826346,1.0
189,1.2012684082346885,1.1503254035980963,0.3208875948622104,1.2783871322535694,-1.7470599198646564,1.0
190,-0.0006215603553821614,-0.16290367183939175,-0.7611936043424087,2.6796198280876733,0.648349764261835,1.0
191,-3.4508856789414986,-0.5985929147289801,-0.20368604151023847,-1.0664230657230194,-0.6420732068651309,1.0
192,-2.052550753937782,-1.6278439847463881,-0.8087294008644399,-0.5424206218294728,0.1349086113719227,1.0
193,-2.4781835675023576,-1.8616413796310836,-0.025716927602846613,-0.8116326731496994,-0.7565438949233461,1.0
194,-0.9144063238900396,-0.3025635274037374,-0.9075278082158408,-0.5052756247388621,-0.0798955824993838,1.0
195,-1.6992797395179269,-0.5260471749385089,2.019489393420705,-1.58487607859341,-1.1047948802711174,1.0
196,1.096109061235744,0.8646408417615901,-0.5875757329139947,0.28208427200748976,0.014470282281021431,1.0
197,1.4276041635567485,0.8286445527153503,1.7712275327764633,0.8119432205237734,-0.015045718231379181,1.0
198,-0.030316434645022705,1.119411788883171,-0.7865454395037096,0.5081280136935531,-1.3386897564276183,1.0
199,-1.4019650871897853,-0.5708127615957851,0.7333078922580586,0.06837208495784018,2.294564320865684,1.0
200,0.6551555637449833,-0.10450347517160648,1.4371493429796092,-1.1919506091151852,-1.0912617972316778,1.0
201,0.4231357468893314,1.379822451041488,0.610234980575677,-0.1616550898641006,0.43930540532614293,1.0
202,0.23918658764997866,-0.12093012203906445,-0.6795317255993379,0.4401365463352884,-1.4085766481390132,1.0
203,0.929758234226966,-1.178308763693779,0.4160316605230587,-2.267871353575382,-2.2856010806209874,1.0
204,0.1414949301323273,-0.13371367683893806,-1.0235812397657065,0.5029301795312391,-1.3672750164940284,1.0
205,-0.2327907578970101,1.1701939508006505,-0.2148412473684935,0.3150662360339721,-0.9144997245600864,1.0
206,1.7909423933839232,-0.1311322715428314,1.068545125572805,0.15442840456408768,-0.02911831047047192,1.0
207,0.13115115934808735,-0.12223075753873787,0.01227272815207002,2.5964246500682697,-0.6748314923901841,1.0
208,0.29845331988213314,1.0935003939655634,1.3398592145865424,0.14827916080593515,0.6423820030834148,1.0
209,0.8098523765256491,-0.13862095730390675,0.1598466353952544,-0.173170376916048,-1.0551097255235424,1.0
210,-0.0906334930493068,1.936371252166951,0.22246692551281053,-0.17791684704057875,0.3294665591330549,1.0
211,-0.12211527919897458,1.4421341206744518,-1.7371530997776785,-0.4406036896293064,-0.01545152925951362,1.0
212,-1.7592224985153122,-1.654466839600878,-0.009492164215637644,-0.3246072355963188,-0.9663153608932538,1.0
213,-1.3014572036500909,1.0506958525920878,0.9869339556961546,-0.15510506272652724,-1.1422753489215325,1.0
214,0.8949087948294268,-0.1203735501672992,1.8446618947005065,1.5156455762279044,-0.033492739246993905,1.0
215,0.8589466642558717,0.8265415956878626,0.009625344689304259,1.5686625483163377,-0.3919054790632461,1.0
216,-1.5566248737793407,-0.15271869154147247,0.5567484780825384,-0.16488487261908993,-1.434505348825877,1.0
217,-0.7527777156731532,-0.614671076354874,-0.3094206435796841,-0.4024672563162973,-0.028946863085277687,1.0
218,1.4576529859571803,0.5353391917150087,0.018752627172023476,1.192923385720544,-0.03285429845454596,1.0
219,0.31385010273312114,-0.1445260638133344,-1.0101302600153148,0.608869182969719,-0.1118234946275156,1.0
220,-1.3136320957087089,1.4963708511089269,0.8281147404362152,-0.21387944816092488,-1.5938003088655783,1.0
221,-0.16186905164504098,-0.11337432589392345,-1.4790183560868728,-0.4405001293842424,-1.298676885620789,1.0
222,-1.595708853941284,-2.155994335505974,-0.8968780264834736,-0.7591651777623731,-1.2833181087783492,1.0
223,-0.20869123097159697,1.6668287952921688,-0.6356279869130587,1.3671874694524555,0.10341154274957133,1.0
224,0.13483018531420876,-0.96254838010529,-0.8214307859703001,-1.1097123787292529,-1.858751654297748,1.0
225,0.1296854004235198,-0.07731798474227475,-2.070036880638664,-1.5494150629337131,0.09204439261839983,1.0
226,1.342384885115073,1.475775284753828,0.7711615231575998,1.3722207395153216,-0.9988421020559938,1.0
227,0.14463857355197274,-1.5578279083979385,-1.0658359115716818,0.6776580700243937,-1.1766045112876546,1.0
228,0.6206699510719383,1.6543320776368755,0.3739180435168754,0.3243941933004749,0.031567231173694865,1.0
229,1.832354453453559,1.2248357387097706,0.8402458979353913,1.1962946380182602,0.3030533722108084,1.0
230,0.5353355986315909,-0.14949275680993568,-0.3398481016250268,0.10517938582122066,-0.3667442132488289,1.0
231,1.6390874523333117,0.6225749628762635,1.128371356509527,1.8217527202507893,-1.7224556532237625,1.0
232,-0.3733526379898837,-1.4863743443820372,0.4027777207482758,0.5915102019675087,-1.7241291386739492,1.0
233,0.10514000664311884,-0.6004285246398534,-0.8687007557901004,-0.6170319968815235,1.1682649979538056,1.0
234,-1.2778424897772134,0.6708510789124424,2.0690430876313304,-0.16048569817868924,-0.012320792076484871,1.0
235,-1.9242560613684685,-0.11982176508506225,0.014154648309265591,2.2894436287207527,0.06782845252102965,1.0
236,0.1188186444540026,1.3004375582469845,0.06060620366232172,1.9131991454991808,-0.33510525602492186,1.0
237,-0.9111020817813243,0.6093977059970312,0.4412662146566574,1.8133869813907455,-1.2621706979013498,1.0
238,0.8477228922069368,0.9422757570146788,-0.1687291483020848,-0.17836005664487325,-2.560715223791519,1.0
239,0.10319879575488508,-2.176060504361661,-1.4122655434588238,-0.14426035969837098,0.7960110023495968,1.0
240,0.4928509627827565,-0.13447420207671185,0.9562313695571284,-0.4584221298269174,-0.6824368688176782,1.0
241,-0.3683501922591,-0.7970205690682797,-0.4006530040321974,-1.142426060465551,0.6844497337482441,1.0
242,1.1609122192694672,1.3887945459169695,1.6726904173686823,-0.7562633147344247,-0.05307087854770462,1.0
243,0.1505219727544515,-0.6662910006189745,0.4151632510826541,-0.5904379743014988,-1.243065994268494,1.0
244,0.16424688617519811,-0.2122029444988548,-0.5347411390345332,0.3792139765207049,1.6423814154634704,1.0
245,0.10647826587005572,-0.4234995949018374,0.25131241949448263,1.7401819062867243,-0.1947571725300771,1.0
246,0.11722583613518532,1.028188218930571,0.8323861944402483,-0.17258399478441286,-0.3063593827275955,1.0
247,0.13819264441012472,-0.13443222664453458,-0.8537216365383506,0.7771790247256631,2.164568723447534,1.0
248,1.4607068961578276,0.7691890555923282,0.15741255546784955,0.4195312222212755,-0.3444529523091429,1.0
249,-0.26103576561321545,1.2930792695999556,-0.006655276375534786,0.4679811772353516,-0.8151433379766808,1.0
250,1.0617231305778034,-0.5560145956408791,-0.8173223351520413,-1.3296515388138028,-0.6632411202486721,1.0
251,-0.8764000275794117,1.3999010504901948,1.4671102166779852,2.3558976221066623,1.14491161638286,1.0
252,0.11858109276564853,-0.16043960943838234,0.002008416182187431,-0.8999863406722489,-2.071573097837855,1.0
253,-1.0406616414539254,0.6089502532908052,-1.1346778898281284,-0.13669905646356068,-0.4376228782199483,1.0
254,0.1232664425309256,-0.17790066862917572,-2.382591895147724,-0.4436588509165307,0.9354133988398566,1.0
255,-2.363810841642003,-0.7654879205840552,-0.6396598238563626,0.5589320835850966,0.40892976555278737,1.0
256,0.9422708004422732,0.977428855537415,2.0362313765426108,-0.8750972797327206,-0.020682722997858727,1.0
257,0.1426757080443597,-0.13001198684117302,-2.0223599169568374,2.588735379404889,-0.255231551196826,1.0
258,0.09739037852242928,-0.15237847641088045,-0.8398018488451551,-0.16179638321912354,0.6288311275663879,0.0
259,0.9639421845943532,0.8525022014882322,0.008639645173676325,-0.1563167263621132,-0.3029553108723241,0.0
260,0.1245598550473713,-0.09391903028268808,0.19165124410442946,-1.4776117127647337,1.3954750229914257,0.0
